ID	city	english
KWRKY99EPQ3K	Mlowo	Mlowo
KWRV35V99XB8	姆貝亞	Mbeya
KWTVB3F4Z8TB	Kirando	Kirando
KWW2V1J8ZXU7	Matai	Matai
KWW6XMWWCC4D	松巴萬加	Sumbawanga
KWWHZ7RXYHYF	Chala	Chala
KWWJ4X9UJRJK	納馬涅雷	Namanyere
KWWPWERRT24F	Usevya	Usevya
KWY5F35Q98KB	姆潘達	Mpanda
KWZRCW7ZQZ0J	Sikonge	Sikonge
KXJDGWFJK4JK	烏溫紮	Uvinza
KXJH60JMZ2RP	基戈馬	Kigoma
KXJHDBSR4YSR	Mwandiga	Mwandiga
KXJMUYZFZNGS	卡蘇盧	Kasulu
KXMGE51GF2MN	基邦多	Kibondo
KXMXWTMVG2U4	Bugarama	Bugarama
KXN4FMUHCTSV	恩古魯卡	Nguruka
KXNG1MDHE072	烏蘭博	Urambo
KXP4U3D01TBM	Mabama	Mabama
KXP70VESTB7B	Tumbi	Tumbi
KXP76QSPZ2GV	塔波拉	Tabora
KXQGK6E4MFNY	Masumbwe	Masumbwe
KXQJ2D7KMMQW	卡孔科	Kakonko
KXQMM6K3JNCV	Uyovu	Uyovu
KXQSPK73UX5Y	Ushirombo	Ushirombo
KXQWV3D6NY1Z	Buseresere	Buseresere
KXQWVF1VDEN8	Katoro	Katoro
KXR3V6J2F5R3	伊薩卡	Isaka
KXR4JY4T5P2R	卡哈馬	Kahama
KXR8507K5ESZ	恩澤加	Nzega
KXR9GMP9BNG4	Tinde	Tinde
KXRG0U92J54M	希尼安加	Shinyanga
KXRGB19PU2N9	Old Shinyanga	Old Shinyanga
KXRGFXY1GJ0W	Songwa	Songwa
KXRGU9DZB8N3	Mwadui	Mwadui
KXRM7D29HQVV	Mhango	Mhango
KXRPF11JX3KR	Kasamwa	Kasamwa
KXRXBC4T93MR	米松圭	Misungwi
KXRXNEBTFUDU	Ngudu	Ngudu
KXRY5JD5P0YQ	Malampaka	Malampaka
KXT8VR9UYXQW	卡班加	Kabanga
KXTB913CKVR9	Rulenge	Rulenge
KXTC9WDVK85X	恩加拉	Ngara
KXW302Y7VFZD	比哈拉穆洛	Biharamulo
KXW8FZGCZ64T	Chato	Chato
KXWMVBWGFNUP	Nshamba	Nshamba
KXWQZ92FZMJX	卡馬丘穆	Kamachumu
KXX2WZTB7XP3	烏薩加拉	Usagara
KXX3STV53DEW	姆萬扎	Mwanza
KXX9QCSXP22U	Kihangara	Kihangara
KXXGC0TE3DBW	Kibara	Kibara
KXXKTNCNQ03X	Muriti	Muriti
KXY36RUBMGRY	恩松加	Nsunga
KXY8415S2JJF	Katerero	Katerero
KXY87VSFQQWX	布科巴	Bukoba
KY0CUCDKEX9D	姆賓加	Mbinga
KY0FF5J2SYZ8	Matiri	Matiri
KY0FT9FTKNJD	Kigonsera	Kigonsera
KY15V937XU69	Maposeni	Maposeni
KY175PPT16BN	松蓋阿	Songea
KY1PKP8YNJNF	Mahanje	Mahanje
KY216R2V41GC	Kyela	Kyela
KY2453T5X71T	Ipinda	Ipinda
KY2836YRBXNE	Mlangali	Mlangali
KY2DZHUM6JHJ	恩瓊貝	Njombe
KY2JDKBV407V	Igurusi	Igurusi
KY2JWHFJJB7T	奇馬拉	Chimala
KY2QW2JNVDMY	魯傑瓦	Rujewa
KY2SXYSD4FBH	Mtwango	Mtwango
KY2T6GYC9ZY2	Ilembula	Ilembula
KY2V8SUV527V	Makumbako	Makumbako
KY3MZN0BKCH5	Mlimba	Mlimba
KY3TNJXRXDS6	Malinyi	Malinyi
KY53UPDYGH8X	Nangomba	Nangomba
KY5CTYT5XUJ1	Newala Kisimani	Newala Kisimani
KY5CZP9WUUXP	Luchingu	Luchingu
KY5E4CJ6CEBJ	馬薩西	Masasi
KY5EFUMK9TBN	盧庫萊迪河	Lukuledi
KY5SFJV08YUR	納欽圭阿	Nachingwea
KY5UFVU0TNVR	Nanganga	Nanganga
KY5VJYV5ZZTJ	Nyangao	Nyangao
KY6BRNN1N8V8	利瓦萊	Liwale
KY8YVBNV8W59	Mafinga	Mafinga
KY97U65GY7F0	伊林加	Iringa
KY9RJ1K0YYWP	Izazi	Izazi
KY9SK49094HC	伊盧拉	Ilula
KYBQ0SZ4SR87	Mgandu	Mgandu
KYBX8DMGPFFR	Itigi	Itigi
KYCCG932SCCY	Kibakwe	Kibakwe
KYCGYHN2E4NW	姆普瓦普瓦	Mpwapwa
KYCKVK2SQ09J	杜篤瑪	Dodoma
KYD1DXRGZT6H	Ifakara	Ifakara
KYDK0YRMJSE1	Kidatu	Kidatu
KYDKDPCCB82G	Kidodi	Kidodi
KYDMCS4K03TF	米庫米	Mikumi
KYESN433M7BH	基比蒂	Kibiti
KYEU8F369953	本古	Bungu
KYEZS0NQ8QQR	姆庫蘭加	Mkuranga
KYF31S42YNCW	基洛薩	Kilosa
KYF6YD8HWG50	Msowero	Msowero
KYFC1PH410D7	莫羅戈羅	Morogoro
KYFEF2CX6QXY	Magole	Magole
KYFJNBMMXSUV	Geiro	Geiro
KYG1E75WQUB3	恩蓋雷恩蓋雷	Ngerengere
KYG60Z87ZBZY	查林澤	Chalinze
KYG723C6P2C5	Lugoba	Lugoba
KYG9CKKC8J2P	Mlandizi	Mlandizi
KYG9T84M21MC	基巴哈	Kibaha
KYGBNK2R1NJ3	Vikindu	Vikindu
KYGCJTG4MC72	沙蘭港	Dar es Salaam
KYGCM4HGPK15	Magomeni	Magomeni
KYGEMHY55SRG	巴加莫約	Bagamoyo
KYGKRYHPNG83	Mvomero	Mvomero
KYGUGVZH3YQ3	桑吉巴島	Zanzibar
KYH4VGH0EWC8	Tandahimba	Tandahimba
KYH701HFVEYJ	Kitama	Kitama
KYH74RJTPFFN	Nanyamba	Nanyamba
KYHPPG8CC8BK	林迪	Lindi
KYHTD7H873ZR	姆特瓦拉	Mtwara
KYU57UZ7JU2E	Sokoni	Sokoni
KZ0DZ1S24JUJ	伊昆吉	Ikungi
KZ0EW3U0CHRY	Puma	Puma
KZ0G9ZC7098G	Mungaa	Mungaa
KZ0PEH1PFC6V	Igunga	Igunga
KZ0R4JPDMC9N	Shelui	Shelui
KZ0RWP30C7JD	Kiomboi	Kiomboi
KZ0SCZ63HZU6	Sepuka	Sepuka
KZ0SWG0HVEWH	辛吉達	Singida
KZ0V3QMNSM8V	Ilongero	Ilongero
KZ0WH0EJPP52	Igugunu	Igugunu
KZ0Y158YRF9B	Mtinko	Mtinko
KZ0ZNM4FKC9Q	Basotu	Basotu
KZ1KN7BX7VZC	孔多阿	Kondoa
KZ1NWDVGUBKE	Nangwa	Nangwa
KZ1PVVMEH60D	Bashanet	Bashanet
KZ1RXZ30VE04	Galappo	Galappo
KZ256TSGQEFE	Kishapu	Kishapu
KZ2HKECWK37S	拉拉戈	Lalago
KZ2HUE1ESR5X	Somanda	Somanda
KZ2JBU2RB87B	尼亞利昆古	Nyalikungu
KZ2Q3NEQ29XH	Kisesa	Kisesa
KZ30V5TMGMGB	Dongobesh	Dongobesh
KZ320BQSP58X	Dareda	Dareda
KZ32J82K57SP	巴巴蒂	Babati
KZ33JUU3PY6N	Magugu	Magugu
KZ3KZY1HVD8P	Mto wa Mbu	Mto wa Mbu
KZ3M595TVWQ0	卡拉圖	Karatu
KZ4YQKVCW51Y	Hedaru	Hedaru
KZ511JFVSEE8	Chanika	Chanika
KZ57Q8XV9EG2	Maramba	Maramba
KZ5DDE3JVNFH	穆海紮	Muheza
KZ5EVVYMK2ES	Mlalo	Mlalo
KZ5G1TXSXBR8	坦噶	Tanga
KZ5HTWHTBZPK	Mazinde	Mazinde
KZ5HWQHVCX5H	Matui	Matui
KZ5HZ1JP44XJ	Lushoto	Lushoto
KZ5J4FRD673D	Makuyuni	Makuyuni
KZ678YDNTKT8	Mbuguni	Mbuguni
KZ679RX6BH8K	Merelani	Merelani
KZ6BFESTFMF0	薩梅	Same
KZ6DRZR8EBJM	倫貝尼	Lembeni
KZ6HFEPGXX4P	阿魯沙	Arusha
KZ6HYE17EPNP	Usa River	Usa River
KZ6M3D63NNCT	Kingori	Kingori
KZ6SCW1KCDEP	Moshi	Moshi
KZ80J63BUFPM	巴里亞迪河	Bariadi
KZ80TR9BKZP3	Maswa	Maswa
KZ81J29GSZXQ	Nyakabindi	Nyakabindi
KZ8H6DUCYS69	Bunda	Bunda
KZ8JNN45TY7D	尼亞穆斯瓦	Nyamuswa
KZ8JUYMU2UCD	布蒂亞馬	Butiama
KZ8P3NUMV59Z	穆索馬	Musoma
KZ8TMX5YBXH0	Mugumu	Mugumu
KZB2Q41P9MV8	塔里梅	Tarime
KZB2ZX3X6F8E	Sirari	Sirari
KZH60VJ0SSYD	查克查克	Chake Chake
KZH70PD539Y3	韋提	Wete
SXZVEP4JZ61R	塞瓦斯托波爾	Sevastopol
SXZVHSFZ29NR	Balaklava	Balaklava
SZBHZ8FDZJY3	Miskhor	Miskhor
SZBM1KZRM14P	雅爾達	Yalta
SZBNDDKZWSDE	Bakhchisaray	Bakhchisaray
SZBQP5M6NQRT	Alushta	Alushta
SZBRB0NWX5BD	辛菲羅波爾	Simferopol
U2XUE6QKEEUQ	烏日霍羅德	Uzhhorod
U881YJ6NJFGT	Vynohradiv	Vynohradiv
U8845R8CXWH2	別列戈沃	Berehove
U885SFNDDZKX	Mukacheve	Mukacheve
U88D44VBU05G	庫斯特	Khust
U88K5MCP8W15	斯瓦拉瓦	Svalyava
U89KXJDY5XG6	納迪夫那	Nadvirna
U89ND774HKZR	山谷	Dolyna
U89QFD7FVFUY	卡盧什	Kalush
U89U1F9YBXRF	柯洛亞	Kolomyya
U89W63CH6HZ2	伊萬諾-弗蘭科夫斯克	Ivano-Frankivsk
U8B3XYEBVRGZ	三密	Sambir
U8B8MHQGYN98	保瑞斯萊夫	Boryslav
U8B8QFUEM9YP	特魯斯卡韋茨	Truskavets
U8B8WZUK06JJ	多羅畢其	Drohobych
U8BB2JWRQCR2	斯坦彬尼克	Stebnyk
U8BBNZGMR1Q8	Stryi	Stryi
U8BG4P5BXEPX	奧爾德克	Horodok
U8C1CBSVPT0W	尼古拉耶夫	Nikolayev
U8C5D8V0YJ1R	利沃夫	Lvov
U8C9R65GHSRC	貝爾紮尼	Berezhany
U8CEQ6ZSB9S1	澤洛齊夫	Zolochiv
U8CNXMRMPSNJ	戚沃納拉德	Chervonohrad
U8CR0SD684KK	索卡爾	Sokal'
U8CUUQ1Z5Z0T	布洛迪	Brody
U8D6WR1NMDP2	切爾諾夫策	Chernivtsi
U8DQG5391ZUG	克奧提科夫	Chortkiv
U8DUUE3RBHRQ	Kamyanets-Podilsky	Kamyanets-Podilsky
U8DZSVVZD9P0	奧爾德克	Horodok
U8EG8E64311P	Mohyliv-Podil's'kyy	Mohyliv-Podil's'kyy
U8EN55UPWE0E	多納維提斯	Dunaivtsi
U8EXJYJZ4RUB	巴爾	Bar
U8EYZWYT9231	傑莫爾尼卡	Zhmerynka
U8F1YTM7UZ32	捷爾諾波爾	Ternopil
U8FKCRU5F2U9	Kremenets	Kremenets
U8FQCD55VNEG	杜布諾	Dubno
U8FXMHVPYF1X	茲杜伯尼夫	Zdolbuniv
U8FXUZDHZ6M2	裡夫尼	Rivne
U8FYQHPGUZ4Z	耐特斯恩	Netishyn
U8G1NKFMBB0W	Khmel'nyts'kyy	Khmel'nyts'kyy
U8G4MYBG1337	克拉斯裡夫	Krasyliv
U8G7540GM8SF	斯達科斯坦尼夫	Starokostyantyniv
U8GCUNN49YVD	Khmil'nyk	Khmil'nyk
U8GJ47FXH6NQ	伊茲亞斯拉夫	Izyaslav
U8GJRZGPKY24	舍佩托夫卡	Shepetivka
U8GN5M4EC2CM	Slavuta	Slavuta
U8GT4HBFCEZ2	波洛那	Polonne
U8GXU6MSP5E9	Novohrad-Volyns'kyy	Novohrad-Volyns'kyy
U8H4EG4RY9TM	雷尼	Reni
U8H7GHK8WCC8	波赫拉得	Bolhrad
U8H9BR94Z05W	伊茲梅爾	Izmail
U8HF9FV5SGVU	基利亞	Kiliya
U8HVTKTDQXJ8	阿提斯	Artsyz
U8JWFDKNW22H	Bilhorod-Dnistrovs'kyy	Bilhorod-Dnistrovs'kyy
U8JZ3TD1UH7Z	伊利喬夫斯克	Illichivs'k
U8M6KRWFPZUG	拉茲傑利納亞	Rozdil'na
U8MB7KFYCVPG	奧德薩	Odessa
U8MP8J0TDW5F	科托夫斯克	Kotovs'k
U8P9P5BUZJNQ	Yevpatoria	Yevpatoria
U8PBU8TJ8J21	薩基	Saky
U8PQKGJJZ2P5	Skadowsk	Skadowsk
U8PYQ9VV9BKH	Armyans'k	Armyans'k
U8Q15XR33NF7	尤日內	Yuzhne
U8Q3JVTGKJ6Z	奧恰科夫	Ochakiv
U8QG0JGU32W9	Mykolaiv	Mykolaiv
U8QQ8FYMU5DV	Voznesensk	Voznesensk
U8R0SHU9FU6G	霍拉普裡斯坦	Hola Prystan'
U8R1QJRTCCEC	赫爾松	Kherson
U8R30W95VX77	Tsyurupinsk	Tsyurupinsk
U8R9YZ7SZ8HM	諾瓦卡荷夫卡	Nova Kakhovka
U8RF640MX5Y5	卡霍夫卡	Kakhovka
U8RPK43824TV	Novyy Buh	Novyy Buh
U8RZPHJXCCWC	阿波斯托洛沃	Apostolove
U8SSBKVM6HEN	塔爾金	Tul'chyn
U8SUCQCD6Q5K	Ladyzhyn	Ladyzhyn
U8SVSVBGPQ3T	Haysyn	Haysyn
U8T0DN2KRUF8	巴爾塔	Balta
U8T4ZXVNKXPB	Hayvoron	Hayvoron
U8TCQ40YD0KM	Pervomays'k	Pervomays'k
U8TMRDQGGUMP	阿曼	Uman'
U8U204E1WXQK	Vinnytsya	Vinnytsya
U8U334U1CCDH	卡尼夫卡	Kalynivka
U8U7FGGS7H1V	別爾基切夫	Berdychiv
U8UDB4HNV7JD	文尼察州	Kozyatyn
U8UMUW3WP6CH	日托米爾	Zhytomyr
U8UWJPYPHGDB	柯洛斯特維夫	Korostyshiv
U8UZ30ECR9KB	拉多密歇	Radomyshl'
U8V2JHVED911	查赫科夫	Zhashkiv
U8V4GJ3US9UG	斯科夫亞	Skvyra
U8V7M5WBWX2Y	白采爾科維	Bila Tserkva
U8VCYS4N1ES6	博胡斯拉夫	Bohuslav
U8VKBU1MUVN5	法斯提夫	Fastiv
U8VRX3PSYVF9	布查	Bucha
U8VT9B1XFZCR	Vasylkiv	Vasylkiv
U8VV0F4Z9P7Y	歐布科希夫	Obukhiv
U8VW32MCCZBT	博亞爾卡	Boyarka
U8VWEJ51GYWU	維什涅韋	Vyshneve
U8VWYMJE3YG7	基輔	Kiev
U8VX2M5Y8BUP	Irpin	Irpin
U8VXVB9VXF9C	沃斯霍諾德	Vyshhorod
U8VZK15XG62C	布羅伐利	Brovary
U8W0J8FQXYNB	尤日諾烏克賴恩斯克	Yuzhnoukrains'k
U8W6VMW37UC0	Novoukrayinka	Novoukrayinka
U8WGYPDCCEB8	基洛沃格勒	Kirovohrad
U8WNFFFTPTSE	瓦圖提	Vatutine
U8WP0WMZUJ0H	茲沃尼赫達卡	Zvenyhorodka
U8WQF3KVTY9N	斯波拉	Shpola
U8X39W4R7YKB	多林斯卡	Dolyns'ka
U8X8WFUWZ62F	Kryvyi Rih	Kryvyi Rih
U8XG4365QX85	卓威地水城	Zhovti Vody
U8XGRJ7K0FZ6	派特科哈特	P'yatykhatky
U8XJP7CSX07G	Znam”yanka	Znam”yanka
U8XSCS4310DQ	亞歷山德里亞	Oleksandriya
U8XXH3J6UBCM	斯維沃德斯克	Svitlovods'k
U8XYV9GY7UPC	Komsomolsk	Komsomolsk
U8XZ23ZKPZJK	克列緬丘格	Kremenchuk
U8Y1PK3Y5Q6C	Korsun'-Shevchenkivs'kyy	Korsun'-Shevchenkivs'kyy
U8Y27S19K95W	霍德斯克	Horodyshche
U8Y75CH9253Q	Kaniv	Kaniv
U8Y8J8ET2HNU	斯米拉	Smila
U8YC1W4YH7E2	切爾卡瑟	Cherkasy
U8YF91CNJ4Z8	佐洛托諾沙	Zolotonosha
U8YKUQ4TVS2R	Pereyaslav-Khmel'nyts'kyy	Pereyaslav-Khmel'nyts'kyy
U8YN2MCJGRCM	Boryspil	Boryspil
U8YW4C0SYBZT	雅赫特恩	Yahotyn
U8ZJGF9X6VQP	普瑞提	Pyryatyn
U8ZKWC5TU2YW	盧布內	Lubny
U8ZPBFPYYP34	普裡盧基	Pryluky
U8ZUKB3PZ4YR	米爾哥羅德	Myrhorod
U910TF6DYX0Y	諾沃沃林斯克	Novovolynsk
U91333RVMYV7	Volodymyr-Volyns'kyy	Volodymyr-Volyns'kyy
U91E672Q98RW	Kovel	Kovel
U940B8MY3WUU	盧茨克	Lutsk
U9415Q44GR1Q	基瓦提斯	Kivertsi
U94QH8ET1P5Y	Kuznetsovsk	Kuznetsovsk
U94UJ3FCJRVU	薩爾內	Sarny
U9H3GSVGYE4D	Korosten	Korosten
U9H7ZRQ56QYK	奧夫魯赤	Ovruch
U9HBC6FDQ2RZ	瑪利連	Malyn
U9JV56U5DJ3E	斯拉維季奇	Slavutych
U9N3WXVCT561	諾索夫卡	Nosivka
U9NDMT524PJU	涅任	Nizhyn
U9NJPBKCQD96	切爾尼戈夫	Chernihiv
U9P71MHVS0BP	巴赫馬奇	Bakhmach
U9PB9WZW1R8P	羅姆內	Romny
U9PEE812MRDD	科諾托	Konotop
U9PTPXYP3HCU	Krolevets	Krolevets
U9PZ197GWUDV	紹斯特卡	Shostka
UB08734GQ2KR	Bilohirs'k	Bilohirs'k
UB0DW3X9PHYM	Nyzhn'ohirs'kyy	Nyzhn'ohirs'kyy
UB0J2VYERC62	Krasnoperekops'k	Krasnoperekops'k
UB0KNF3QFHKT	Dzhankoy	Dzhankoy
UB0WXYP41ZNQ	Genichesk	Genichesk
UB10JNJ65MEZ	Feodosiya	Feodosiya
UB1FN10ZKW31	刻赤	Kerch
UB2QWSNDM883	尼科波爾	Nikopol'
UB2VECT4K52K	第涅伯魯德	Dniprorudne
UB2WGZZ07XS6	馬哈	Marhanets'
UB2WHWUEXYHG	Energodar	Energodar
UB34KZMGEYTW	Melitopol	Melitopol
UB3JFETU5XHE	沃斯裡夫卡	Vasylivka
UB3KU9B5Q1QF	托克馬克	Tokmak
UB3QW767SMMB	庫班	Orikhiv
UB3Y0UR0FM4J	波洛伊	Polohy
UB3Z1J4N7KNB	Hulyaypole	Hulyaypole
UB61VQ8UHEQW	別爾江斯克	Berdyans'k
UB6EV24XJR48	馬里烏波爾	Mariupol
UB6WV38216F2	沃爾諾瓦哈	Volnovakha
UB6Z9K1Q8JGP	Dokuchayevsk	Dokuchayevsk
UB7RGSD94YMT	Amvrosiyivka	Amvrosiyivka
UB8EGRHRP37U	Dniprodzerzhyns'k	Dniprodzerzhyns'k
UB8GSH41DWV9	第聶伯羅彼得羅夫斯克	Dnipropetrovsk
UB8UQFGGX8R3	皮德赫拉得恩	Pidhorodne
UB9008G8R11J	Zaporizhia	Zaporizhia
UB96BHRQGW92	Synel'nykove	Synel'nykove
UB9H8FRUE7ZN	Novomoskovsk	Novomoskovsk
UB9S00JQ1FYC	巴甫洛格勒	Pavlohrad
UB9Y4KJ9HR0G	洛佐瓦亞	Lozova
UBBCR7KD0125	卡洛夫卡	Karlivka
UBBD1URB3ME0	波爾塔瓦	Poltava
UBBNT3Z3P3R4	哈佳奇	Hadyach
UBBXB8Z0H2TU	利伯丁	Lebedyn
UBBY4NSX0DY7	阿克提卡	Okhtyrka
UBC0YMWG88Q7	克拉斯諾拉得	Krasnohrad
UBCEKMKHZJ5E	梅勒伐	Merefa
UBCFEQVRFV5K	Zmiyiv	Zmiyiv
UBCFPHVE99JU	Komsomol's'ke	Komsomol's'ke
UBCM2KNQQ4X4	波羅杜克希夫	Bohodukhiv
UBCS4MN5U5JD	柳博京	Lyubotyn
UBCTJCWS5175	傑爾加奇	Derhachi
UBCU2YHRN5X1	哈爾科夫	Kharkiv
UBD6TVQWUJ4Z	Krasnoarmiys'k	Krasnoarmiys'k
UBD7EYHSS9NK	Dobropol'ye	Dobropol'ye
UBD8BR7YPVTQ	Kurakhovo	Kurakhovo
UBDCFGE71JTP	Avdeyevka	Avdeyevka
UBDCH4JH7BD1	頓涅茨克	Donetsk
UBDCR4BDY5NB	Makiyivka	Makiyivka
UBDCV9B2KHB4	Yasinovataya	Yasinovataya
UBDGM4XYZ393	捷爾任斯克	Dzerzhyns'k
UBDRZW5TB81R	伊久姆	Izyum
UBDSWSBGN9RY	Druzhkovka	Druzhkovka
UBDTNTG8KFXS	克拉馬托爾斯克	Kramatorsk
UBDTZZZSGZM7	斯拉維揚斯克	Sloviansk
UBDU441Q66ZB	頓河君士坦丁羅夫卡	Kostyantynivka
UBDYSNNCBK2S	Krasniy Liman	Krasniy Liman
UBE0TK6P5RYC	Ilovays'k	Ilovays'k
UBE1K1F52N5P	Khartsyzsk	Khartsyzsk
UBE1NSPQDJ38	祖赫瑞斯	Zuhres
UBE3KMWBRNBT	Shakhtërsk	Shakhtërsk
UBE3Q31Q5F45	多列士	Torez
UBE4MS8EMKVG	Yenakiyeve	Yenakiyeve
UBE51CQ1WFQP	格爾洛夫卡	Horlivka
UBE71BJT5591	Debal'tsevo	Debal'tsevo
UBE94QCH6VMY	斯尼日內	Snizhne
UBE9Y591JM49	Krasnyy Luch	Krasnyy Luch
UBEC9X16KGK9	Antratsit	Antratsit
UBEEBP0JPFPY	布裡安卡	Bryanka
UBEEECV4X4EB	Pereval'sk	Pereval'sk
UBEEER3RYRJP	科穆納爾斯克	Alchevs'k
UBEGKEU5CX0P	Lutugino	Lutugino
UBEH2WW9V4KG	阿特木（斯克）	Artemivs'k
UBEK9M6J3HUE	Popasnaya	Popasnaya
UBEKR3E65KBY	斯達漢諾夫	Stakhanov
UBEKTHVCDFMX	Pervomaysk	Pervomaysk
UBEKXQ4Y42XK	Kirovsk	Kirovsk
UBEPJ9JQN190	克裡米納	Kreminna
UBEQ4YBEMHUC	Lisichansk	Lisichansk
UBEQ7YUB8EYD	Syeverodonets'k	Syeverodonets'k
UBEQC67JR172	魯別日諾耶	Rubizhne
UBEUQ9MG9FS0	盧甘斯克	Voroshilovgrad
UBF1QU2M0G9F	巴拉克列亞	Balakliya
UBF5DB77J13G	Chuhuyiv	Chuhuyiv
UBFF3CQBSZKN	Kivsharivka	Kivsharivka
UBFQ0SZSRERT	沃爾察斯克	Vovchans'k
UBG1H4U5Z9DH	斯瓦托	Svatove
UBG8M6VGHB9K	斯塔洛柏斯克	Starobil's'k
UBS1813CTS8W	Rovenki	Rovenki
UBS1W66N2X58	斯維爾德洛夫斯克	Sverdlovs'k
UBS33XFXY0PQ	Chervonopartizansk	Chervonopartizansk
UBS5N3N4XFRV	Molodohvardiys'k	Molodohvardiys'k
UBS68PRFCZQ6	克拉斯諾頓	Krasnodon
UC06UZ9G7C63	Bilopillya	Bilopillya
UC09XVUZCD0P	蘇梅	Sumy
UC0H49XY79CV	布提夫	Putyvl'
UC0JGZ9P2WQB	格盧霍夫	Hlukhiv
KXV2FKTYXCXV	卡巴萊	Kabale
KXV4FXNQPP67	Ntungamo	Ntungamo
KXVDBXVSYK8B	恩通加莫	Ntungamo
KXVU8UR162EW	Bwizibwera	Bwizibwera
KXVU93QDHU86	Mbarara	Mbarara
KXYW45HP9CJ3	Masaka	Masaka
S8J3H965BRHW	卡塞塞	Kasese
S8J9HCZZH0B0	Kamwenge	Kamwenge
S8JEBBMQVVQ2	波特爾堡	Fort Portal
S8JG8G1Y4NDX	基恩喬喬	Kyenjojo
S8JK5WGWVTHE	Bundibugyo	Bundibugyo
S8N74Q13RYPD	穆本德	Mubende
S8NF2SN20GSH	米蒂亞納	Mityana
S8P067EPKS2Z	恩德培	Entebbe
S8P1V3TDKNF7	坎帕拉	Kampala
S8P1YZQ2KF9W	Kireka	Kireka
S8P469SHP9P4	Wakiso	Wakiso
S8P5CV8830VM	Namasuba	Namasuba
S8P6127DM37P	穆科諾	Mukono
S8P6JHEMMNFK	盧加濟	Lugazi
S8P7URUU25MZ	Kayunga	Kayunga
S8PD6U5YS6E1	Njeru	Njeru
S8PD7XCV3ZQ8	金賈	Jinja
S8PEDUUVHQMZ	Buwenge	Buwenge
S8PG3WGHEJE8	伊甘加	Iganga
S8PGRB1BTFGF	布吉裡	Bugiri
S8PH5UDDVDDC	Wobulenzi	Wobulenzi
S8PHFFW4V0V2	Luwero	Luwero
S8PUKUH7CN4N	Busembatia	Busembatia
S8PYX06QNG6Z	帕利薩	Pallisa
S8Q21JRDXPF2	霍伊馬	Hoima
S8Q998Y4M44P	馬辛蒂	Masindi
S8QJ9PFYNXWV	帕伊紮	Paidha
S8QN57NKBV1U	內比	Nebbi
S8QZYCP7HCR4	古盧	Gulu
S8RCUB4US054	索羅蒂	Soroti
S8RKSYU5U44W	利拉	Lira
S8TCPMU9X9N1	阿魯阿	Arua
S8W5XNC33Q10	永貝	Yumbe
S8WE5QVMMWSR	阿朱馬尼	Adjumani
S8WSCFMNPVRZ	莫約	Moyo
S8X6SKG3DVJ8	基特古姆	Kitgum
SB04X6TR23G8	Busia	Busia
SB07CY1SZW9Y	托羅羅	Tororo
SB0Q1SVRXUJQ	姆巴萊	Mbale
SB82BWWGJBWH	科蒂多	Kotido
87Z96XHFS6N4	Makakilo	Makakilo
87Z97VT6YCTT	'Ewa Gentry	'Ewa Gentry
87Z9PYG1FJKX	火奴魯魯	Honolulu
87Z9SMM4RKN9	懷帕胡	Waipahu
87Z9TPPRFEJ5	珍珠城	Pearl City
87ZCC54CJXB2	卡內奧赫	Kaneohe
87ZCF81SUWGZ	凱盧阿	Kailua
87ZD70Z17CTK	斯科菲爾德兵營	Schofield Barracks
87ZDH8G571YR	Mililani Town	Mililani Town
87ZDK46WZ0GU	瓦希阿瓦	Wahiawā
8E8WPXC32HVD	基黑	Kihei
8E8WYEHEXBFR	懷盧庫	Wailuku
8E8WZ7Y08DNG	卡胡盧伊	Kahului
8E98NZDVVNJN	希洛	Hilo
9MGZFNCPWX6W	Rancho Palos Verdes	Rancho Palos Verdes
9MGZUJQJTF7T	San Pedro	San Pedro
9MU9R58Z5QKP	因皮里爾灘	Imperial Beach
9MU9VQMCH5E0	柯洛納多	Coronado
9MU9XTVYH6NH	丘拉維斯塔	Chula Vista
9MU9ZKFGYBY5	納雄耐爾城	National City
9MUDG7ET1P47	拉霍亞	La Jolla
9MUDN58SW51M	聖地牙哥	San Diego
9MUEFYNW6V6Z	恩西尼塔斯	Encinitas
9MUF1DM4W3V4	La Presa	La Presa
9MUF2BS74M9Y	萊蒙格羅韋	Lemon Grove
9MUF395BPES3	斯普林瓦利	Spring Valley
9MUF3J4QKW5Z	拉米薩	La Mesa
9MUF6K3ZYN3R	Casa de Oro-Mount Helix	Casa de Oro-Mount Helix
9MUF716Q9VQK	Rancho San Diego	Rancho San Diego
9MUFD6N7RKNC	埃爾卡洪	El Cajon
9MUFEH3MZFRS	Bostonia	Bostonia
9MUFF4N1QJ90	桑蒂	Santee
9MUFG0EXR7CR	Winter Gardens	Winter Gardens
9MUFGM7Z6NUH	萊克賽德	Lakeside
9MUG8B9N6FEH	波威	Poway
9MUGUX53BM5M	拉莫納	Ramona
9MUNZF0VY8FN	拉古納比奇	Laguna Beach
9MUP6ZET6WVS	亨廷頓比奇	Huntington Beach
9MUPBQQTYYT8	錫爾比奇	Seal Beach
9MUPGBSF0Q7J	方廷瓦利	Fountain Valley
9MUPK2NU277T	縟波特比奇	Newport Beach
9MUPKSNJZBFP	科斯塔梅薩山	Costa Mesa
9MUPVZ5Q0W37	聖安娜	Santa Ana
9MUPWC7FFD20	歐文	Irvine
9MUPYZ1XG4QK	塔斯廷	Tustin
9MUQ3SQZ5PNY	達納點	Dana Point
